 4, 168, 167,  674,   0.400,  22.223,  310.595,  -17.8, 203.5,  83.4,   5.9, 11.5,  7.9
 4, 169, 168,  674,   0.400,  22.223,  332.818,  -11.9, 215.0,  91.3,   5.9, 11.5,  7.9
 4, 170, 147,  689,   0.240,  22.856,  149.942,  -43.5, 111.6,  43.7,  -5.3,  7.1,  7.9
 4, 171, 170,  689,   0.240,  22.856,  172.798,  -48.8, 118.7,  51.7,  -5.3,  7.1,  7.9
 4, 172, 171,  689,   0.240,  22.856,  195.655,  -54.1, 125.9,  59.6,  -5.3,  7.1,  7.9
 4, 173, 172,  689,   0.240,  22.856,  218.511,  -59.4, 133.0,  67.5,  -5.3,  7.1,  7.9
 4, 174, 173,  721,   0.400,  25.297,  242.588,  -67.5, 140.3,  75.2, -10.9,  7.4,  7.4
 4, 175, 174,  721,   0.400,  25.297,  267.884,  -78.5, 147.8,  82.6, -10.9,  7.4,  7.4
 4, 176, 175,  721,   0.400,  25.297,  293.181,  -89.4, 155.2,  90.0, -10.9,  7.4,  7.4
 4, 177, 176,  721,   0.400,  25.297,  318.478, -100.4, 162.6,  97.4, -10.9,  7.4,  7.4
 4, 178, 177,  721,   0.400,  25.297,  343.774, -111.3, 170.1, 104.8, -10.9,  7.4,  7.4
 4, 179, 173,  723,   0.318,   6.714,  233.296,  -61.5, 138.2,  68.8,   1.1,  3.2, -5.5
 4, 180, 179,  759,   0.400,  22.907,  248.107,  -61.8, 145.4,  68.7,  -1.5, 11.1,  5.4
 4, 181, 180,  759,   0.400,  22.907,  271.014,  -63.3, 156.4,  74.1,  -1.5, 11.1,  5.4
 4, 182, 181,  759,   0.400,  22.907,  293.921,  -64.8, 167.5,  79.6,  -1.5, 11.1,  5.4
 4, 183, 182,  759,   0.400,  22.907,  316.828,  -66.3, 178.6,  85.0,  -1.5, 11.1,  5.4
 4, 184, 183,  759,   0.400,  22.907,  339.735,  -67.8, 189.7,  90.4,  -1.5, 11.1,  5.4
 4, 185, 184,  759,   0.400,  22.907,  362.643,  -69.3, 200.7,  95.9,  -1.5, 11.1,  5.4
 4, 186, 185,  759,   0.400,  22.907,  385.550,  -70.8, 211.8, 101.3,  -1.5, 11.1,  5.4
 4, 187, 186,  759,   0.400,  22.907,  408.457,  -72.3, 222.9, 106.7,  -1.5, 11.1,  5.4
 4, 188, 146,  762,   0.481,  10.520,  127.978,  -44.8, 109.4,  41.4,  -3.6,  5.9, -0.8
 4, 189, 188,  764,   0.560,  12.372,  139.424,  -48.5, 115.2,  42.6,  -3.7,  5.9,  3.3
 4, 190, 189,  770,   0.560,  27.247,  159.233,  -54.7, 129.7,  43.6,  -8.6, 23.0, -1.3
 4, 191, 190,  815,   0.400,  24.162,  184.937,  -63.8, 147.7,  39.3,  -9.6, 12.9, -7.3
 4, 192, 191,  815,   0.400,  24.162,  209.099,  -73.3, 160.6,  32.0,  -9.6, 12.9, -7.3
 4, 193, 192,  815,   0.400,  24.162,  233.260,  -82.9, 173.5,  24.7,  -9.6, 12.9, -7.3
 4, 194, 193,  815,   0.400,  24.162,  257.422,  -92.4, 186.4,  17.4,  -9.6, 12.9, -7.3
 4, 195, 194,  815,   0.400,  24.162,  281.584, -102.0, 199.3,  10.1,  -9.6, 12.9, -7.3
 4, 196, 195,  815,   0.400,  24.162,  305.745, -111.6, 212.2,   2.8,  -9.6, 12.9, -7.3
 4, 197, 196,  815,   0.400,  24.162,  329.907, -121.1, 225.1,  -4.5,  -9.6, 12.9, -7.3
 4, 198, 197,  815,   0.400,  24.162,  354.068, -130.7, 238.0, -11.8,  -9.6, 12.9, -7.3
 4, 199, 198,  815,   0.400,  24.162,  378.230, -140.3, 251.0, -19.1,  -9.6, 12.9, -7.3
 4, 200, 190,  826,   0.560,  21.906,  183.810,  -62.5, 149.4,  41.6,  -7.0, 16.4, -2.8
 4, 201, 200,  826,   0.560,  21.906,  205.716,  -69.5, 165.8,  38.9,  -7.0, 16.4, -2.8
 4, 202, 201,  826,   0.560,  21.906,  227.622,  -76.6, 182.2,  36.1,  -7.0, 16.4, -2.8
 4, 203, 202,  826,   0.560,  21.906,  249.528,  -83.6, 198.6,  33.4,  -7.0, 16.4, -2.8
 4, 204, 203,  829,   0.560,  14.024,  267.493,  -87.3, 213.8,  32.0,  -0.2, 14.0,  0.0
 4, 205, 204,  857,   0.240,  22.691,  285.851,  -91.4, 226.3,  31.7,  -8.0, 10.9, -0.7
 4, 206, 205,  857,   0.240,  22.691,  308.542,  -99.4, 237.2,  31.0,  -8.0, 10.9, -0.7
 4, 207, 206,  857,   0.240,  22.691,  331.234, -107.4, 248.1,  30.4,  -8.0, 10.9, -0.7
 4, 208, 207,  857,   0.240,  22.691,  353.925, -115.4, 259.1,  29.7,  -8.0, 10.9, -0.7
 4, 209, 208,  857,   0.240,  22.691,  376.616, -123.4, 270.0,  29.0,  -8.0, 10.9, -0.7
 4, 210, 209,  857,   0.240,  22.691,  399.307, -131.4, 281.0,  28.4,  -8.0, 10.9, -0.7
 4, 211, 210,  857,   0.240,  22.691,  421.999, -139.4, 291.9,  27.7,  -8.0, 10.9, -0.7
 4, 212, 211,  857,   0.240,  22.691,  444.690, -147.4, 302.8,  27.1,  -8.0, 10.9, -0.7
 4, 213, 204,  860,   0.560,  18.766,  283.889,  -85.8, 229.8,  32.0,   3.1, 17.9,  0.0
 4, 214, 213,  863,   0.684,  20.315,  303.429,  -83.2, 248.7,  32.0,   2.2, 20.0,  0.0
 4, 215, 214,  908,   0.400,  23.618,  325.395,  -84.8, 266.0,  31.8,  -5.5, 14.6, -0.5
 4, 216, 215,  908,   0.400,  23.618,  349.013,  -90.2, 280.6,  31.3,  -5.5, 14.6, -0.5
 4, 217, 216,  908,   0.400,  23.618,  372.632,  -95.7, 295.2,  30.8,  -5.5, 14.6, -0.5
 4, 218, 217,  908,   0.400,  23.618,  396.250, -101.1, 309.8,  30.3,  -5.5, 14.6, -0.5
 4, 219, 218,  908,   0.400,  23.618,  419.868, -106.6, 324.4,  29.8,  -5.5, 14.6, -0.5
 4, 220, 219,  908,   0.400,  23.618,  443.486, -112.1, 339.0,  29.3,  -5.5, 14.6, -0.5
 4, 221, 220,  908,   0.400,  23.618,  467.104, -117.5, 353.6,  28.8,  -5.5, 14.6, -0.5
 4, 222, 221,  908,   0.400,  23.618,  490.722, -123.0, 368.2,  28.3,  -5.5, 14.6, -0.5
 4, 223, 222,  908,   0.400,  23.618,  514.340, -128.4, 382.8,  27.8,  -5.5, 14.6, -0.5
 4, 224, 223,  908,   0.400,  23.618,  537.958, -133.9, 397.4,  27.3,  -5.5, 14.6, -0.5
 4, 225, 224,  924,   0.240,  18.850,  559.192, -134.9, 411.4,  26.1,   3.5, 13.5, -1.9
 4, 226, 225,  924,   0.240,  18.850,  578.042, -131.4, 424.9,  24.2,   3.5, 13.5, -1.9
 4, 227, 224,  939,   0.240,  22.937,  561.235, -140.2, 414.5,  27.8,  -7.3, 19.7,  1.6
 4, 228, 227,  939,   0.240,  22.937,  584.173, -147.5, 434.2,  29.4,  -7.3, 19.7,  1.6
 4, 229, 228,  939,   0.240,  22.937,  607.110, -154.8, 453.9,  31.1,  -7.3, 19.7,  1.6
 4, 230, 229,  939,   0.240,  22.937,  630.047, -162.1, 473.6,  32.7,  -7.3, 19.7,  1.6
 4, 231, 214,  967,   0.565,  25.313,  326.243,  -79.6, 269.1,  32.7,   5.0, 20.8,  1.5
 4, 232, 231,  967,   0.565,  25.313,  351.556,  -74.6, 290.0,  34.2,   5.0, 20.8,  1.5
 4, 233, 232,  967,   0.565,  25.313,  376.870,  -69.6, 310.8,  35.6,   5.0, 20.8,  1.5
 4, 234, 233,  967,   0.565,  25.313,  402.183,  -64.6, 331.6,  37.1,   5.0, 20.8,  1.5
 4, 235, 234,  967,   0.565,  25.313,  427.497,  -59.7, 352.4,  38.5,   5.0, 20.8,  1.5
 4, 236, 235, 1005,   0.400,  22.537,  451.422,  -55.3, 370.1,  39.1,   3.7, 14.4, -0.2
 4, 237, 236, 1005,   0.400,  22.537,  473.959,  -51.6, 384.5,  38.9,   3.7, 14.4, -0.2
 4, 238, 237, 1005,   0.400,  22.537,  496.496,  -47.8, 398.9,  38.7,   3.7, 14.4, -0.2
